Age,Gender,Occupations,Blood group,Height,Weight,Education,Revenue,Choosed
47,female,singer,AB,148,57,doctor,96,no
75,third,engineer,A,161,55,primary,900,no
87,third,chef,A,154,95,master,7,no
13,male,programmer,AB,149,90,senior high,900,no
6,female,singer,B,145,66,senior high,7,no
5,third,teacher,AB,196,62,university,76,no
7,third,programmer,O,156,44,junior high,900,no
50,female,chef,AB,197,47,university,98,yes
39,female,neet,O,175,42,senior high,8900,yes
99,male,neet,AB,157,46,master,84,no
88,third,salesman,O,165,90,primary,73,no
41,female,student,B,142,89,senior high,4600,no
79,third,teacher,A,162,92,doctor,64,no
12,third,scientest,B,163,95,doctor,6100,no
71,male,neet,AB,187,84,master,450,no
12,female,salesman,B,151,94,senior high,5200,no
64,third,programmer,AB,184,53,master,150,no
60,female,singer,A,147,92,university,63,no
27,female,salesman,O,172,46,senior high,54,yes
57,female,singer,A,161,45,primary,7800,no
25,female,engineer,AB,168,42,master,280,yes
54,male,neet,A,196,80,senior high,55,no
39,third,chef,O,158,81,master,8200,yes
99,male,teacher,AB,155,93,senior high,1500,no
0,female,chef,A,172,52,master,600,no
83,third,salesman,A,162,80,senior high,41,no
54,third,engineer,O,149,53,junior high,31,no
32,female,chef,A,166,90,junior high,2200,yes
2,male,scientest,AB,195,79,university,76,no
50,third,teacher,O,147,51,junior high,320,no
47,third,scientest,A,191,88,junior high,94,no
78,third,scientest,B,196,73,junior high,59,no
14,third,engineer,A,189,81,university,2900,no
47,female,chef,B,160,92,primary,570,yes
77,female,scientest,A,158,46,primary,80,no
52,male,scientest,A,180,49,doctor,50,no
14,female,student,A,195,99,senior high,5500,no
81,female,salesman,AB,149,88,senior high,470,no
50,female,teacher,B,157,52,primary,7400,no
51,third,singer,O,180,43,university,11,no
75,female,engineer,O,145,74,university,4500,no
84,male,teacher,AB,191,87,master,4000,no
50,female,programmer,AB,184,53,doctor,1900,yes
91,female,student,B,164,71,master,790,no
77,male,engineer,B,174,59,senior high,6900,no
79,third,engineer,AB,173,85,primary,890,no
31,third,singer,O,170,72,primary,92,yes
71,female,singer,AB,143,96,senior high,61,no
5,third,salesman,O,192,91,doctor,290,no
62,male,engineer,O,162,59,junior high,54,no
20,female,singer,AB,171,86,senior high,46,no
19,female,chef,O,191,78,university,41,yes
7,female,singer,AB,165,77,university,720,no
3,third,singer,B,195,69,doctor,3100,no
95,male,teacher,O,167,59,master,880,no
72,female,chef,A,173,75,doctor,450,no
74,third,chef,A,155,88,junior high,320,no
52,third,scientest,AB,147,71,junior high,7000,no
66,third,scientest,O,195,84,master,220,no
89,third,singer,AB,146,97,senior high,170,no
93,female,salesman,A,174,37,master,79,no
40,third,programmer,B,182,43,master,10,yes
64,male,salesman,A,169,38,university,1600,no
46,female,singer,AB,184,90,master,6000,no
22,male,salesman,B,198,48,junior high,4200,no
99,male,teacher,A,186,95,university,310,no
87,male,singer,A,154,53,primary,1,no
69,third,salesman,A,162,68,junior high,9300,no
47,male,scientest,B,188,52,university,9000,no
47,female,teacher,AB,147,95,primary,1800,no
95,third,engineer,AB,192,53,master,2,no
5,female,student,A,159,95,university,7100,no
68,female,chef,A,199,77,primary,6800,no
52,female,scientest,AB,146,43,senior high,30,no
48,female,engineer,A,179,95,junior high,25,no
16,female,teacher,B,143,82,primary,800,no
58,female,scientest,O,174,75,senior high,53,no
19,third,programmer,A,199,80,primary,1,no
14,male,student,O,153,95,senior high,3800,no
83,female,salesman,A,150,87,doctor,5200,no
46,male,salesman,A,152,86,senior high,35,no
19,male,neet,O,145,45,doctor,5500,yes
80,third,engineer,B,189,62,senior high,200,no
79,male,singer,A,187,51,master,2200,no
27,male,neet,O,169,42,senior high,3500,yes
61,male,student,O,191,93,master,57,no
82,third,neet,B,183,49,university,970,no
40,female,chef,B,154,40,senior high,13,yes
29,third,salesman,A,152,85,university,5400,no
40,female,salesman,B,148,61,primary,6200,no
20,third,programmer,B,193,51,primary,59,no
97,male,teacher,AB,191,87,university,71,no
5,third,chef,O,143,55,senior high,3500,no
28,third,programmer,A,158,90,master,6,yes
22,third,programmer,B,145,92,master,17,yes
35,male,salesman,AB,157,85,doctor,22,no
10,third,programmer,AB,195,49,primary,150,no
95,third,singer,B,146,81,senior high,9200,no
52,third,singer,AB,145,38,university,470,no
64,female,programmer,O,182,72,master,100,no
68,male,programmer,AB,145,95,primary,8400,no
4,third,neet,O,173,52,junior high,100,no
83,female,student,AB,154,54,senior high,3900,no
56,female,engineer,AB,176,73,junior high,17,no
1,male,chef,B,152,78,primary,2,no
82,female,engineer,AB,148,61,university,7400,no
97,third,singer,O,164,98,master,30,no
74,third,scientest,B,179,40,university,110,no
34,third,teacher,A,153,79,doctor,270,no
16,third,chef,O,199,75,doctor,32,yes
86,male,student,AB,145,54,university,280,no
76,female,salesman,O,157,41,doctor,5900,no
28,third,salesman,B,150,99,senior high,66,no
72,female,singer,O,142,75,senior high,4000,no
33,third,programmer,O,180,57,master,110,yes
33,third,engineer,O,160,99,junior high,43,yes
65,third,student,O,168,75,primary,5700,no
34,third,programmer,A,192,62,primary,570,no
54,female,salesman,B,182,56,master,6600,no
85,male,salesman,AB,174,94,university,460,no
96,third,scientest,O,199,67,junior high,57,no
1,female,neet,B,170,64,senior high,260,no
9,third,chef,A,141,35,junior high,9800,no
30,third,teacher,O,176,96,senior high,3,yes
86,third,neet,AB,161,55,senior high,9600,no
97,female,teacher,A,197,55,university,200,no
16,male,chef,AB,156,45,senior high,2700,no
30,male,teacher,B,151,59,junior high,710,no
85,third,chef,A,163,98,primary,4600,no
57,female,scientest,O,143,78,senior high,2800,no
1,third,student,AB,162,36,senior high,180,no
46,third,salesman,O,143,41,master,12,no
27,female,teacher,A,171,98,primary,64,no
98,male,chef,A,155,96,primary,50,no
5,male,scientest,O,147,75,primary,53,no
23,female,engineer,B,191,50,master,2500,yes
18,female,singer,O,187,70,master,490,yes
93,female,engineer,A,187,70,master,330,no
10,third,singer,A,182,48,university,6900,no
5,male,salesman,O,164,82,doctor,80,no
39,third,neet,A,197,89,university,53,no
39,male,singer,B,187,43,junior high,520,no
48,female,engineer,A,141,75,university,22,no
50,male,singer,O,172,92,master,17,no
55,third,programmer,B,142,66,university,180,no
86,third,singer,B,180,83,primary,4100,no
65,male,singer,O,199,70,doctor,920,no
81,third,neet,O,169,87,junior high,330,no
6,male,scientest,A,188,57,senior high,850,no
59,female,engineer,AB,172,91,primary,6200,no
50,male,engineer,AB,172,62,master,19,yes
90,male,singer,A,177,46,university,7100,no
57,female,scientest,B,144,65,doctor,360,no
53,female,teacher,AB,187,87,university,510,no
46,male,teacher,B,154,82,senior high,5000,no
65,female,teacher,O,178,68,doctor,67,no
73,third,chef,A,183,84,junior high,11,no
67,male,neet,B,159,48,primary,89,no
91,female,neet,O,143,64,university,89,no
56,third,student,A,140,68,master,2000,no
50,third,student,O,170,76,junior high,920,no
36,female,teacher,O,146,63,master,29,yes
34,third,teacher,O,194,76,master,890,yes
92,third,singer,O,189,42,master,330,no
37,female,student,O,177,73,master,1400,yes
95,third,programmer,AB,177,41,primary,530,no
67,male,chef,O,146,73,doctor,24,no
20,third,scientest,AB,142,58,senior high,5400,no
2,male,chef,AB,199,46,senior high,7,no
97,third,scientest,O,163,59,senior high,810,no
55,female,teacher,AB,147,72,university,800,no
77,male,chef,O,166,52,junior high,2100,no
63,male,programmer,B,171,59,university,9100,no
11,male,salesman,A,166,85,master,5300,no
63,female,singer,O,160,45,junior high,4700,no
79,third,teacher,B,157,96,senior high,5700,no
56,female,programmer,O,160,56,primary,6,no
25,third,neet,O,173,56,primary,63,yes
30,female,teacher,AB,197,88,senior high,7000,no
54,female,salesman,B,173,35,university,9900,no
87,male,student,B,141,99,senior high,8700,no
44,male,student,O,187,68,doctor,470,no
11,female,programmer,O,154,79,doctor,71,no
78,male,chef,O,172,60,university,14,no
84,male,chef,O,163,82,university,50,no
19,male,singer,B,154,67,primary,510,no
48,male,chef,A,164,57,university,380,yes
74,female,salesman,AB,140,46,senior high,360,no
93,third,scientest,AB,197,70,primary,19,no
27,third,singer,B,163,50,primary,630,no
54,female,programmer,B,179,39,senior high,410,no
44,female,student,AB,171,49,primary,8000,no
76,female,chef,B,168,57,university,26,no
58,third,scientest,O,163,97,senior high,380,no
75,third,salesman,O,162,94,doctor,2500,no
40,third,programmer,O,144,66,junior high,61,yes
33,male,teacher,B,170,73,junior high,9200,no
90,male,neet,AB,193,52,master,1900,no
85,third,student,O,172,96,primary,8,no
52,male,neet,AB,168,43,university,39,no
73,third,chef,B,189,66,senior high,5300,no
78,third,chef,A,196,66,junior high,87,no
78,third,programmer,AB,175,82,junior high,15,no
56,male,programmer,B,142,98,university,390,no
69,male,scientest,A,192,47,university,240,no
91,female,student,A,148,50,university,9400,no
65,male,student,B,197,41,doctor,510,no
94,male,programmer,B,146,61,master,43,no
64,female,student,B,155,59,university,2200,no
73,male,chef,B,164,58,master,210,no
90,male,engineer,AB,159,49,master,480,no
21,female,salesman,A,155,80,junior high,4100,no
73,third,chef,AB,143,63,junior high,4,no
64,female,engineer,A,182,78,primary,400,no
45,female,salesman,AB,165,84,doctor,100,no
37,third,programmer,B,192,91,master,770,yes
35,female,engineer,O,172,90,primary,35,yes
19,third,scientest,AB,149,76,doctor,42,no
7,female,student,B,185,90,doctor,44,no
66,female,teacher,AB,187,45,primary,66,no
77,male,engineer,AB,159,49,university,570,no
55,male,engineer,O,152,56,doctor,49,no
91,third,student,AB,171,53,senior high,56,no
66,male,engineer,AB,173,73,senior high,5800,no
1,female,salesman,O,143,36,senior high,310,no
22,male,scientest,AB,198,59,senior high,190,no
57,male,singer,O,155,94,senior high,83,no
97,third,singer,AB,177,84,master,35,no
8,female,chef,B,195,71,senior high,76,no
44,female,chef,AB,176,39,primary,550,yes
67,female,neet,B,141,79,senior high,980,no
16,female,student,A,165,77,master,570,no
73,female,engineer,O,160,76,master,920,no
42,female,neet,A,179,64,master,140,no
42,female,engineer,B,171,51,doctor,9100,yes
45,third,chef,AB,184,67,university,490,yes
22,male,programmer,B,199,35,junior high,60,no
92,male,singer,A,198,70,university,8500,no
91,male,student,AB,145,54,junior high,730,no
7,male,scientest,AB,188,52,university,170,no
31,female,neet,AB,168,80,junior high,20,no
76,male,chef,B,169,39,master,730,no
83,third,neet,B,157,78,master,35,no
78,female,singer,O,151,36,primary,3200,no
66,third,student,B,161,89,university,38,no
39,male,student,O,148,42,doctor,3100,yes
71,third,teacher,A,198,93,primary,5000,no
75,third,salesman,B,168,72,senior high,370,no
3,female,chef,AB,185,92,doctor,400,no
36,third,student,AB,150,81,junior high,230,no
70,third,teacher,A,164,73,doctor,7100,no
28,male,singer,A,146,58,senior high,95,no
44,male,scientest,B,157,97,primary,870,no
22,male,scientest,AB,160,68,university,100,no
8,third,engineer,AB,153,48,primary,480,no
91,third,teacher,O,179,38,university,60,no
13,male,teacher,A,168,53,master,160,no
0,male,programmer,A,140,82,senior high,750,no
85,male,engineer,AB,180,85,doctor,62,no
50,male,salesman,AB,161,63,junior high,69,no
42,female,teacher,AB,178,37,master,350,no
51,male,neet,O,193,37,university,390,no
98,female,neet,A,156,71,senior high,6600,no
84,female,teacher,AB,168,38,master,43,no
97,male,student,A,146,76,junior high,74,no
82,third,student,B,149,96,doctor,18,no
95,female,chef,O,180,51,primary,44,no
32,third,scientest,B,155,92,primary,1800,no
92,female,neet,B,146,37,university,78,no
5,third,student,B,159,59,doctor,2300,no
36,third,chef,B,160,84,primary,49,yes
90,female,scientest,AB,172,81,doctor,900,no
69,third,engineer,B,158,65,senior high,720,no
53,male,programmer,A,168,97,primary,5700,no
62,male,salesman,AB,144,40,doctor,380,no
24,female,teacher,O,174,42,senior high,7600,yes
25,third,student,O,165,62,master,6900,yes
57,male,neet,AB,166,72,university,87,no
67,female,neet,AB,199,62,master,5,no
3,female,singer,A,172,73,senior high,3100,no
67,third,programmer,O,170,54,university,760,no
76,female,student,O,172,97,doctor,5900,no
12,female,teacher,AB,181,45,primary,610,yes
93,third,salesman,B,155,69,primary,1200,no
59,male,teacher,A,168,92,university,5900,no
46,third,teacher,A,188,52,primary,5300,no
48,male,chef,B,147,80,senior high,14,yes
37,third,teacher,A,195,85,junior high,2000,no
5,third,teacher,AB,185,47,senior high,490,no
41,female,teacher,A,176,70,primary,13,no
26,third,scientest,O,148,74,junior high,250,yes
55,male,chef,O,178,47,junior high,6100,no
91,male,chef,A,170,96,master,19,no
39,third,scientest,O,164,57,doctor,440,yes
9,male,teacher,B,189,84,master,700,no
96,female,student,B,198,96,university,210,no
37,male,programmer,A,195,77,junior high,78,no
92,female,singer,O,174,91,junior high,83,no
89,third,chef,O,171,50,senior high,8300,no
52,third,teacher,A,165,44,junior high,4500,no
85,female,teacher,O,195,76,primary,63,no
8,female,chef,B,172,68,junior high,570,no
45,male,neet,A,157,98,university,230,no
75,female,chef,A,175,99,university,5500,no
97,male,scientest,O,154,81,university,3400,no
27,third,salesman,AB,194,79,doctor,160,no
54,female,neet,O,156,77,master,670,no
53,male,scientest,B,199,93,doctor,4100,no
32,male,student,AB,180,86,primary,720,no
50,male,neet,O,140,91,primary,5700,no
10,female,salesman,O,178,90,primary,54,no
71,male,teacher,A,198,63,doctor,1,no
60,male,scientest,B,186,89,master,99,no
22,male,student,O,169,68,university,1500,yes
83,third,scientest,O,164,79,junior high,40,no
82,third,student,B,187,44,university,56,no
82,third,salesman,A,167,76,master,180,no
94,male,neet,A,182,87,senior high,7900,no
2,male,neet,O,161,61,master,960,no
20,third,scientest,AB,158,98,university,83,no
94,male,engineer,A,198,99,junior high,90,no
13,third,neet,B,163,99,university,5,no
94,third,scientest,A,195,55,university,93,no
32,male,engineer,A,141,67,primary,8700,no
92,female,scientest,O,159,94,university,8500,no
57,male,neet,B,154,98,senior high,6500,no
97,male,student,O,180,87,university,94,no
20,male,engineer,O,177,56,primary,10,yes
32,female,neet,AB,165,71,university,240,no
16,male,student,B,180,79,master,4000,no
77,male,singer,O,196,78,doctor,4700,no
65,female,programmer,A,187,92,master,4700,no
99,female,chef,O,144,60,doctor,11,no
60,female,salesman,A,150,90,junior high,43,no
73,male,engineer,A,165,46,senior high,9500,no
2,female,salesman,A,153,49,senior high,240,no
8,male,engineer,B,143,67,master,8,no
40,third,teacher,O,175,62,senior high,810,yes
9,third,chef,O,196,47,master,30,no
38,male,programmer,A,156,42,master,4800,yes
48,male,neet,B,182,89,master,45,no
93,third,salesman,AB,151,36,doctor,100,no
70,female,teacher,A,177,36,primary,890,no
93,female,scientest,AB,157,45,doctor,78,no
90,male,singer,B,182,60,university,480,no
12,female,scientest,O,156,85,senior high,92,no
21,male,programmer,O,179,72,junior high,15,yes
22,male,salesman,O,197,78,master,69,yes
31,third,engineer,A,151,55,senior high,73,no
34,male,salesman,B,167,63,university,620,no
14,male,student,B,195,39,senior high,900,no
92,third,teacher,O,190,98,senior high,95,no
30,third,programmer,AB,171,70,master,1000,yes
0,male,student,A,145,41,master,700,no
49,male,salesman,A,176,51,primary,10,no
96,third,chef,AB,145,43,university,7500,no
0,male,programmer,AB,181,83,junior high,300,no
62,male,teacher,O,157,91,primary,54,no
22,third,salesman,O,160,80,senior high,3900,yes
19,female,neet,O,141,61,master,200,yes
12,female,singer,O,167,79,master,3200,no
12,third,chef,A,174,44,junior high,47,no
24,female,teacher,O,151,35,doctor,930,yes
66,female,programmer,B,168,88,junior high,910,no
30,male,engineer,B,187,43,university,15,no
70,female,engineer,AB,182,63,university,92,no
36,third,scientest,A,185,60,master,590,yes
30,third,salesman,AB,149,89,junior high,10000,no
91,male,student,A,152,69,doctor,10,no
72,third,chef,B,152,59,master,6800,no
0,third,programmer,B,186,52,doctor,600,no
74,third,chef,AB,154,91,primary,6300,no
92,male,engineer,B,173,94,primary,160,no
41,third,chef,O,193,82,university,340,yes
65,female,programmer,B,177,93,university,230,no
58,female,scientest,AB,182,56,doctor,90,no
67,female,student,O,181,48,master,280,no
4,male,teacher,B,162,99,doctor,830,no
72,female,neet,O,179,41,university,8700,no
48,third,programmer,O,162,82,senior high,630,no
71,female,teacher,O,178,89,master,34,no
38,male,salesman,B,191,61,junior high,3900,no
2,female,engineer,AB,188,92,senior high,680,no
2,male,neet,AB,150,55,junior high,88,no
13,female,teacher,A,147,80,primary,28,no
96,third,chef,A,144,51,senior high,110,no
52,third,student,AB,181,62,primary,22,no
47,third,scientest,B,144,38,junior high,86,no
74,third,chef,AB,178,65,junior high,4500,no
34,female,programmer,AB,198,39,university,71,no
81,third,engineer,AB,187,51,university,46,no
94,male,chef,O,195,53,university,300,no
56,third,neet,A,166,38,primary,750,no
6,female,chef,O,172,55,primary,3,no
36,female,singer,O,166,53,primary,100,yes
46,third,programmer,B,195,54,university,90,no
80,third,programmer,AB,163,57,junior high,39,no
33,female,scientest,B,150,88,senior high,97,no
